timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:18.062308+00:00,200,82.02,
2026-09-12T13:00:17.986601+00:00,200,175.01,
2026-09-12T13:00:17.443499+00:00,200,740.06,
2026-09-12T13:00:17.429662+00:00,200,760.13,
2026-09-12T13:00:17.212305+00:00,200,990.82,
2026-09-12T13:00:17.884551+00:00,200,322.86,
2026-09-12T13:00:17.393736+00:00,200,819.03,
2026-09-12T13:00:17.493456+00:00,200,721.24,
2026-09-12T13:00:17.525191+00:00,200,690.97,
2026-09-12T13:00:17.993292+00:00,200,226.26,
2026-09-12T13:00:17.558158+00:00,200,666.1,
2026-09-12T13:00:18.141227+00:00,200,106.3,
2026-09-12T13:00:18.161623+00:00,200,102.65,
2026-09-12T13:00:17.981806+00:00,200,299.08,
2026-09-12T13:00:17.266836+00:00,200,1018.0,
2026-09-12T13:00:16.578868+00:00,200,1714.45,
2026-09-12T13:00:17.698625+00:00,200,599.34,
2026-09-12T13:00:16.661257+00:00,200,1655.68,
2026-09-12T13:00:17.803004+00:00,200,526.63,
2026-09-12T13:00:17.555756+00:00,200,777.61,
2026-09-12T13:00:17.893111+00:00,200,441.85,
2026-09-12T13:00:17.849437+00:00,200,487.29,
2026-09-12T13:00:17.366594+00:00,200,975.29,
2026-09-12T13:00:17.068630+00:00,200,1274.94,
2026-09-12T13:00:17.344750+00:00,200,1008.29,
2026-09-12T13:00:17.773757+00:00,200,585.15,
2026-09-12T13:00:17.121735+00:00,200,1241.08,
2026-09-12T13:00:18.144342+00:00,200,233.59,
2026-09-12T13:00:18.293325+00:00,200,93.26,
2026-09-12T13:00:17.075211+00:00,200,1330.64,
2026-09-12T13:00:18.316953+00:00,200,93.51,
2026-09-12T13:00:17.661488+00:00,200,761.41,
2026-09-12T13:00:17.522791+00:00,200,913.92,
2026-09-12T13:00:17.836953+00:00,200,616.39,
2026-09-12T13:00:18.053246+00:00,200,401.54,
2026-09-12T13:00:17.165301+00:00,200,1291.97,
2026-09-12T13:00:18.358922+00:00,200,99.82,
2026-09-12T13:00:17.829778+00:00,200,631.82,
2026-09-12T13:00:17.627123+00:00,200,845.35,
2026-09-12T13:00:18.287154+00:00,200,188.11,
2026-09-12T13:00:18.321711+00:00,200,183.71,
2026-09-12T13:00:17.880073+00:00,200,629.35,
2026-09-12T13:00:16.537736+00:00,200,1980.59,
2026-09-12T13:00:18.422913+00:00,200,107.28,
2026-09-12T13:00:18.353051+00:00,200,185.15,
