timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:44.023632+00:00,200,529.12,
2026-09-11T18:15:44.239459+00:00,200,314.64,
2026-09-11T18:15:44.516921+00:00,200,41.28,
2026-09-11T18:15:44.503230+00:00,200,63.73,
2026-09-11T18:15:44.532698+00:00,200,39.21,
2026-09-11T18:15:44.531724+00:00,200,41.64,
2026-09-11T18:15:44.437069+00:00,200,141.44,
2026-09-11T18:15:44.536673+00:00,200,46.39,
2026-09-11T18:15:44.547719+00:00,200,41.93,
2026-09-11T18:15:44.551362+00:00,200,48.63,
2026-09-11T18:15:44.150608+00:00,200,455.93,
2026-09-11T18:15:44.566973+00:00,200,49.91,
2026-09-11T18:15:44.578523+00:00,200,46.21,
2026-09-11T18:15:43.972758+00:00,200,658.03,
2026-09-11T18:15:44.246392+00:00,200,392.92,
2026-09-11T18:15:44.495809+00:00,200,148.43,
2026-09-11T18:15:44.541390+00:00,200,113.76,
2026-09-11T18:15:44.606578+00:00,200,52.62,
2026-09-11T18:15:44.475567+00:00,200,186.5,
2026-09-11T18:15:44.624753+00:00,200,49.73,
2026-09-11T18:15:44.630807+00:00,200,47.72,
2026-09-11T18:15:44.493928+00:00,200,192.61,
2026-09-11T18:15:44.644258+00:00,200,50.02,
2026-09-11T18:15:44.598027+00:00,200,106.47,
2026-09-11T18:15:44.349002+00:00,200,356.67,
2026-09-11T18:15:44.655160+00:00,200,51.61,
2026-09-11T18:15:44.600009+00:00,200,116.7,
2026-09-11T18:15:44.096198+00:00,200,628.16,
2026-09-11T18:15:44.674496+00:00,200,50.9,
2026-09-11T18:15:44.678551+00:00,200,53.74,
2026-09-11T18:15:44.460546+00:00,200,275.64,
2026-09-11T18:15:44.451001+00:00,200,289.4,
2026-09-11T18:15:44.467943+00:00,200,281.66,
2026-09-11T18:15:44.704508+00:00,200,46.27,
2026-09-11T18:15:44.705678+00:00,200,50.73,
2026-09-11T18:15:44.363640+00:00,200,398.68,
2026-09-11T18:15:44.616898+00:00,200,147.26,
2026-09-11T18:15:44.725402+00:00,200,44.59,
